model,location,target_type,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.4,622.6,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.4,45921.6,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.4,504.6,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.45,1011.6,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.45,64640.2,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.45,817.4,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.45,55365.2,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.45,658.8,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.45,49622.8,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.45,545,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.5,1049.2,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.5,68038.2,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.5,854.6,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.5,59215,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.5,699,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.5,53720.2,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.5,589.8,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.55,1088,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.55,71799.2,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.55,895.2,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.55,63194,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.55,740,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.55,58306.6,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.55,638,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.6,1127.6,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.6,75831.8,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.6,938.4,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.6,67525.6,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.6,786.4,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.6,62839,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.6,687,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.65,1169.4,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.65,80358.4,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.65,985.2,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.65,72121.4,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.65,837.8,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.65,68347,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.65,741.4,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.7,1212.4,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.7,87032.4,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.7,1033.4,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.7,79578.4,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.7,891,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.7,75991.2,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.7,803.4,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.75,1260.6,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.75,92640.8,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.75,1086.2,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.75,85936.4,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.75,947.4,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.75,83442.4,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.75,870.8,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.8,1316.4,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.8,98640.8,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.8,1149,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.8,93375.8,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.8,1013.6,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.8,92539.6,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.8,949,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.85,1382.2,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.85,106805.6,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.85,1221.8,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.85,103208.8,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.85,1095,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.85,104021.2,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.85,1047.6,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.9,1470.4,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.9,118201.2,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.9,1320.8,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.9,117345.6,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.9,1201.4,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.9,121685,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.9,1177.6,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.95,1595.8,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.95,137926.2,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.95,1465.6,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.95,144120.2,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.95,1380.2,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.95,153703,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.95,1395.8,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.975,1706.6,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.975,158607.4,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.975,1599.6,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.975,168401.2,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.975,1545,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.975,186770.6,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.975,1619.6,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-22,968,67118648,2021-05-17,0.99,1856.2,1,4,ensemble,1
mean_ensemble,FR,Cases,2021-05-29,61415,67118648,2021-05-17,0.99,189795.6,2,4,ensemble,1
mean_ensemble,FR,Deaths,2021-05-29,802,67118648,2021-05-17,0.99,1777,2,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-05,47597,67118648,2021-05-17,0.99,201962,3,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-05,592,67118648,2021-05-17,0.99,1745.8,3,4,ensemble,1
mean_ensemble,FR,Cases,2021-06-12,27654,67118648,2021-05-17,0.99,230727.4,4,4,ensemble,1
mean_ensemble,FR,Deaths,2021-06-12,377,67118648,2021-05-17,0.99,1894.4,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.01,11183.4,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.01,36.4,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.01,10222.8,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.01,31.2,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.01,9330.8,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.01,28.6,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.01,8284.4,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.01,24.8,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.025,11574.6,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.025,41.4,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.025,10729,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.025,36.8,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.025,9837.2,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.025,32.8,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.025,8817.4,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.025,28.2,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.05,11944,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.05,45.8,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.05,11205.4,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.05,40.6,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.05,10393.6,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.05,35.8,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.05,9447.2,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.05,32,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.1,12421.6,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.1,50.2,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.1,11818.4,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.1,45.4,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.1,11167.2,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.1,41.2,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.1,10378.2,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.1,36.4,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.15,12782.8,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.15,52.6,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.15,12334.6,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.15,49.2,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.15,11789.4,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.15,44.4,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.15,11112.4,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.15,40.6,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.2,13086.8,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.2,55.2,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.2,12742.2,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.2,52.2,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.2,12291.2,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.2,47.4,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.2,11724.2,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.2,43.8,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.25,13345.2,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.25,57.4,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.25,13121.4,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.25,54.2,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.25,12773.8,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.25,50,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.25,12367.8,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.25,46.8,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.3,13594.6,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.3,59.4,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.3,13479.8,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.3,56.6,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.3,13254,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.3,52.8,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.3,12913.2,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.3,50.2,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.35,14829.4,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.35,61,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.35,14921.6,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.35,58.8,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.35,14896.2,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.35,55.4,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.35,14847.6,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.35,52.8,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.4,15067.8,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.4,63.2,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.4,15263.6,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.4,61.2,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.4,15337.8,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.4,58,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.4,15454.4,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.4,55.8,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.45,15307,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.45,65.2,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.45,15599.2,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.45,63.4,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.45,15802.4,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.45,60,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.45,16034.6,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.45,58.2,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.5,15547.6,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.5,67.2,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.5,15912,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.5,65.6,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.5,16266,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.5,62.8,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.5,16719.2,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.5,61.4,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.55,15790.2,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.55,69.2,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.55,16269.2,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.55,68,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.55,16778.6,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.55,65.8,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.55,17410,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.55,64.8,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.6,16028.8,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.6,71.4,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.6,16637.8,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.6,70.6,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.6,17316.6,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.6,68.6,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.6,18177,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.6,68.8,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.65,16287,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.65,73.8,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.65,17011.8,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.65,73.4,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.65,17926,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.65,72.2,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.65,18978,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.65,72.4,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.7,16804.8,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.7,75.6,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.7,17745.2,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.7,76.4,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.7,18833.6,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.7,75.4,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.7,20214.6,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.7,77.4,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.75,17133.6,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.75,79,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.75,18253.6,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.75,79.6,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.75,19492.8,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.75,79.8,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.75,21234.4,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.75,82.8,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.8,17477.6,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.8,82,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.8,18845.2,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.8,84.2,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.8,20282.8,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.8,84.8,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.8,22544,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.8,90.2,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.85,17886,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.85,86,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.85,19484.4,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.85,89.2,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.85,21303.4,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.85,92.2,3,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-12,46825,66022273,2021-05-17,0.85,24090.4,4,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-12,60,66022273,2021-05-17,0.85,98.6,4,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-22,11595,66022273,2021-05-17,0.9,18420.4,1,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-22,41,66022273,2021-05-17,0.9,91.8,1,4,ensemble,1
mean_ensemble,GB,Cases,2021-05-29,20499,66022273,2021-05-17,0.9,20351.4,2,4,ensemble,1
mean_ensemble,GB,Deaths,2021-05-29,59,66022273,2021-05-17,0.9,97.2,2,4,ensemble,1
mean_ensemble,GB,Cases,2021-06-05,30724,66022273,2021-05-17,0.9,22700.2,3,4,ensemble,1
mean_ensemble,GB,Deaths,2021-06-05,61,66022273,2021-05-17,0.9,100.8,3,4,ensemble,1
